"ipa_ref","manufacturer_en","manufacturer_ch","location_of_prefabrication_factory_en","location_of_prefabrication_factory_ch","mic_type_en","mic_type_ch","model_no","module_type","intended_use_en","intended_use_ch","intended_maximum_building_height","intended_maximum_storey","date_of_acceptance","general_layout","letter_of_acceptance"
"MiC 17/2021","Paul Y. Modular Integrated Construction Limited","Paul Y. Modular Integrated Construction Limited","Dongguan, Guangdong, China","東莞, 廣東, 中國","Concrete","混凝土","PYMIC(C)01","BR1, KT1, KT2, LD1, LD1a, LD2, LD3, LD4, LD4a, LD5, LD5a, MB1, MB2, MB3, MB1a, MB2a, WB1, WB1a, WB2, WB2a, WB3, WB4, WB5, WC1 and WC2","Domestic","住用","90.45","25","24/11/2021","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0172021_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0172021_IPA.pdf"
"MiC 18/2021","CNQC Intelligent Construction (HK) Limited","CNQC Intelligent Construction (HK) Limited","Hong Kong, China","香港, 中國","Concrete","混凝土","CA-PBU01","","Volumetric bathroom module in a multi-storey building","多層大廈內的浴室立體組件","","","21/12/2021","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0182021_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0182021_IPA.pdf"
"MiC 19/2021","Cheung Kee Fung Cheung Construction Company Limited","Cheung Kee Fung Cheung Construction Company Limited","Heyuan, Guangdong, China","河源, 廣東, 中國","Concrete","混凝土","CKFC-MIC01","A1, A1R, A2, A3, B1, B1R and B2","Domestic","住用","90.6","23","21/12/2021","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0192021_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0192021_IPA.pdf"
"MiC 20/2021","MeCheung Innovative Construction (MiC) Limited","美創建有限公司","Shenzhen, Guangdong, China","深圳, 廣東, 中國","Steel","鋼材","MCCCL-01","MA1, MA2, MA3, MA4, MA5, MA6, MB1, MB2 MB3, MB4, MB5, MB6, MC1, MC2 and MC3","Domestic","住用","9.6","3","31/12/2021","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0202021_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0202021_IPA.pdf"
"MiC 1/2022","MDM Group Inc. Ltd","MDM Group Inc. Ltd","Huizhou, Guangdong, China","惠州, 廣東, 中國","Concrete","混凝土","HRR-IC","A1-1, A1-2, A1a-1, A1a-2, A2-1, A2-2, A2a-1, A2a-2, B1, B1a, B2, B2a, C1, C1a, C2, C2a, D1, D1a, D2 and D2a","Domestic","住用","139.7","40","24/1/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0012022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0012022_IPA.pdf"
"MiC 2/2022","Nano and Advanced Materials Institute Limited","納米及先進材料研發院有限公司","Dongguan, Guangdong, China","東莞, 廣東, 中國","Steel","鋼材","ITP02419NP002","NAMI-A, NAMI-AR, NAMI-B, NAMI-BR, NAMI-C, NAMI-CR, NAMI-D, NAMI-DR, NAMI-E and NAMI-ER","Domestic","住用","18.5","4","8/2/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0022022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0022022_IPA.pdf"
"MiC 3/2022","Gammon Construction Limited","Gammon Construction Limited","Dongguan, Guangdong, China","東莞, 廣東, 中國","Steel","鋼材","GCL/MIC/S/01","A0, A0a, A1, A1a, A2, A2a, A2ab, A2b, A3, A3a, A4, A4a, B1, B1a, B2, B3, C1, C1a, C2, C3 and C3a","Domestic","住用","73.65","19","16/3/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0032022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0032022_IPA.pdf"
"MiC 4/2022","Wing Hong Shun Enterprises Limited","Wing Hong Shun Enterprises Limited","Huizhou, Guangdong, China","惠州, 廣東, 中國","Steel","鋼材","MIC-ST-001","TYPE 01 and TYPE 01R","Domestic","住用","12.08","4","31/3/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0042022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0042022_IPA.pdf"
"MiC 5/2022","Gammon Construction Limited","Gammon Construction Limited","Huizhou, Guangdong, China","惠州, 廣東, 中國","Concrete","混凝土","GCL/MIC/C/01","A1A, A1B, B2A, B2B, B2C, C1A1, C1A2, C1B, C1B2, C1C1, C1C2, C1D, C1D2, D2A, D2B, D2C, D2D, D2D2, E1A and E1B","Domestic","住用","127.35","39","31/3/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0052022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0052022_IPA.pdf"
"MiC 6/2022","IND. HANS CO. LTD.","IND. HANS CO. LTD.","Panyu, Guangdong, China","番禺, 廣東, 中國","Steel","鋼材","HANS-3P268","01, 01R, 02, 03, 04, 05, 06 and 07","Domestic","住用","19.445","6","22/04/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0062022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0062022_IPA.pdf"
"MiC 7/2022","AluHouse Company Limited","AluHouse Company Limited","Zhaoqing, Guangdong, China","肇慶, 廣東, 中國","Steel","鋼材","ALUHOUSE HK38","Type 1, Type 2 and Type 3","Domestic","住用","13.09","4","29/4/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0072022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0072022_IPA.pdf"
"MiC 8/2022","Linker Engineering Limited","Linker Engineering Limited","Foshan, Guangdong, China","佛山, 廣東, 中國","Steel","鋼材","Linker01","A, A1, B, B1, C, D, E and F","Domestic","住用","49","14","20/06/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC082022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC082022_IPA.pdf"
"MiC 9/2022","China Construction Science and Industry Corporation Ltd.","China Construction Science and Industry Corporation Ltd.","Foshan, Guangdong, China","佛山, 廣東, 中國","Steel","鋼材","CCSIC-MIC-HK-S6-1","1, 1R, 2, 2R, 3A, 3B and 3C","Domestic","住用","19.8","6","20/06/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC092022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC092022_IPA.pdf"
"MiC 10/2022","Konwo Modular House Limited","Konwo Modular House Limited","Dongguan, Guangdong, China","東莞, 廣東, 中國","Steel","鋼材","KW-MIC-STEEL-03","1, 2, 3, 4, 5 and 6","Domestic","住用","95.1","30","24/06/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0102022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0102022_IPA.pdf"
"MiC 11/2022","Kong Sing Federal Engineering Company Limited","Kong Sing Federal Engineering Company Limited","Jiangmen, Guangdong, China","江門, 廣東, 中國","Steel","鋼材","MIC-KS01","A, AR, B, BR, C, C1, D, E and F","Domestic","住用","18.3","6","30/06/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0112022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0112022_IPA.pdf"
"MiC 12/2022","Yau Lee Wah Concrete Precast Products Company Limited","有利華建築預制件有限公司","Huizhou, Guangdong, China","惠州, 廣東, 中國","Concrete","混凝土","CONCRETE MIC 3.0 - BATHROOM","YLW-T01, YLW-T01R, YLW-T02, YLW-T02R, YLW-T03 and YLW-T03R","Volumetric bathroom module in a multi-storey building","多層大廈內的浴室立體組件","","25","22/07/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0122022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0122022_IPA.pdf"
"MiC 13/2022","Nano and Advanced Materials Institute Limited","納米及先進材料研發院有限公司","Dongguan, Guangdong, China","東莞, 廣東, 中國","Steel","鋼材","ITP02419NP001A","NAMI-A, NAMI-AR, NAMI-B, NAMI-BR, NAMI-C, NAMI-CR, NAMI-D, NAMI-DR, NAMI-E and NAMI-ER","Domestic","住用","18.5","4","26/07/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0132022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0132022_IPA.pdf"
"MiC 14/2022","Aggressive Construction Company Limited","Aggressive Construction Company Limited","Foshan, Guangdong, China","佛山, 廣東, 中國","Steel","鋼材","AGG(MIC)-HKU-003","QA0, BQA0, TQA0, QA2, QA2, QA3, TQA3, QA4, TQA4, QB1, BQB1, TQB1, QB2, TQB2, QB3, TQB3, QB4, BQB4, TQB4, QC2, TQC2, QC3, TQC3, HA1, HA1a, HA2, HA3, HA3a, HA4, HA4a, HA5, HA5a, HA6, HA7, HA8, HA9, HA10, HA11, HA12, HA13, HA14, HB1, HB1a, HB2, HB2a, HB3, HB4, HCC2, HC3, HC4, HD1, HD2, HDHE1, HE2 and HE3","Hostel / Domestic","宿舍 / 住用","77.33","19","30/08/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0142022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0142022_IPA.pdf"
"MiC 15/2022","Unistress Building Construction Limited","聯力建築有限公司","Guangzhou, Guangdong, China","廣州, 廣東, 中國","Steel","鋼材","MIC-STEEL 02 (KHW)","TYPE01, TYPE01R, TYPE02 and TYPE02R","Domestic","住用","12.36","4","27/09/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0152022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0152022_IPA.pdf"
"MiC 16/2022","GuangDong CIMC Building Construction Co., Ltd.","GuangDong CIMC Building Construction Co., Ltd.","Huizhou, Guangdong, China","惠州, 廣東, 中國","Steel","鋼材","CIMC MBS S-SYSTEM","S1, S1R, S2-1, S2-2, S2-3, S2-1A, S2-2A, S2-3A, S3-1, S3-2, S3-1A, S3-2A, S3R-1 and S3R-02","Domestic","住用","12.7","4","31/10/2022","","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0162022_IPA.pdf"
"MiC 17/2022","Long Faith Engineering Limited","Long Faith Engineering Limited","Taixing, Jiangsu, China","泰興, 江蘇, 中國","Steel","鋼材","LF-MIC-STEEL 01","TYPE 01 &amp; TYPE 01R","Domestic","住用","12.06","4","31/10/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0172022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0172022_IPA.pdf"
"MiC 18/2022","The Hong Kong Polytechnic University","The Hong Kong Polytechnic University","Foshan, Guangdong, China","佛山, 廣東, 中國","Steel","鋼材","POLYU-STEEL-01","1, 2, 3A, 3B and 3C","Domestic","住用","19.22","6","9/11/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0182022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0182022_IPA.pdf"
"MiC 19/2022","China Harbour Engineering Company Limited","China Harbour Engineering Company Limited","Foshan, Guangdong, China","佛山, 廣東, 中國","Steel","鋼材","CHEC-S06","MODULE NO.1, MODULE NO.2, MODULE NO.3 and MODULE NO.4","Domestic","住用","19.8","6","29/11/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0192022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0192022_IPA.pdf"
"MiC 20/2022","CNQC Intelligent Construction (HK) Limited","CNQC Intelligent Construction (HK) Limited","Hong Kong, ChinaFoshan, Guangdong, China","香港, 中國佛山, 廣東, 中國","Concrete","混凝土","CAT01","L-01, L-02, L-03, L-04, L-05, L-06, L-07, L-08, B-01, B-02, B-03, B-04, B-05, B-06, T-01, T-02, K-01, K-02, K-03, K-04, BT-01, BT-02, BT-03, BT-04, BT-05, BT-06 and BT-07","Domestic","住用","132.25","40","8/12/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0202022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0202022_IPA.pdf"
"MiC 21/2022","Orientfunds Precast Limited","Orientfunds Precast Limited","Dongguan, Guangdong, China","東莞, 廣東, 中國","Concrete","混凝土","OPL-2","","Volumetric kitchen module in a multi-storey building","多層大廈內的廚房立體組件","","24","23/12/2022","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0212022_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0212022_IPA.pdf"
"MiC 22/2022","China Construction Science and Industry Group Green Technology Co., Ltd","China Construction Science and Industry Group Green Technology Co., Ltd","Foshan, Guangdong, China","佛山, 廣東, 中國","Steel","鋼材","CCSIC-MIC-HK-S30-1 ","1, 2, 3, 4, 5, 6, 1M, 2M, 3M, 4M, 5M and 6M","Domestic","住用","98.1","30","23/12/2022","","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0222022_IPA.pdf"
"MiC 23/2022","Goldwave Steel Structure Engineering Limited","Goldwave Steel Structure Engineering Limited","Jiangmen, Guangdong, China","江門, 廣東, 中國","Steel","鋼材","GW-MIC-ST-001","A, A-R, B, B-R, C1, C2, C1-R, C2-R, P1, P2, S, S1, S2, S-R, S1-R and S2-R","Domestic","住用","12.6","4","29/12/2022","","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0232022_IPA.pdf"
"MiC 1/2023","China Construction Integrated Building (Hong Kong) Co. Limited","China Construction Integrated Building (Hong Kong) Co. Limited","Shenzhen, Guangdong, China","深圳, 廣東, 中國","Steel","鋼材","CCIB-8888","A1, A2, B1, B2, C1 and C2","Domestic","住用","18.15","6","31/1/2023","","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0012023_IPA.pdf"
"MiC 2/2023","China State Construction Engineering (Hong Kong) Limited","China State Construction Engineering (Hong Kong) Limited","Zhuhai, Guangdong, China","珠海, 廣東, 中國","Concrete","混凝土","CSCE(HK)-HSK-RC001","1, 1.1, 1A, 1A.1, 1A.2, 1A.3, 1B, 2, 2.1, 2A, 2B, 2B.1, 2B.2, 3, 3.1, 3A, 3B, 3C, 4, 4A, 5, 6 and 6.1","Domestic","住用","135.25","39","29/3/2023","","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0022023_IPA.pdf"
"MiC 3/2023","Wing Hong Shun Enterprises Limited","Wing Hong Shun Enterprises Limited","Huizhou, Guangdong, China","惠州, 廣東, 中國","Concrete","混凝土","WHS-MIC-RC40-001","A1, A1M, B1, B1M, A2, B2 &amp; A3","Domestic","住用","134.8","40","29/3/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0032023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0032023_IPA.pdf"
"MiC 4/2023","Opulence Technology Limited","Opulence Technology Limited","Huizhou, Guangdong, China","惠州, 廣東, 中國","Concrete","混凝土","OPURC30","A1, A1R, A2, A3, B1, B1R &amp; B2","Domestic","住用","100.15","30","27/4/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0042023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0042023_IPA.pdf"
"MiC 5/2023","Mocon (MiC) Limited","Mocon (MiC) Limited","Foshan, Guangdong, China","佛山, 廣東, 中國","Steel","鋼材","MOCON_S01","MODULE NO.1, MODULE NO.2 &amp; MODULE NO.3","Domestic","住用","20.57","6","28/4/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0052023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0052023_IPA.pdf"
"MiC 6/2023","Markbox Innovation Limited","Markbox Innovation Limited","Zhuhai, Guangdong, China","珠海, 廣東, 中國","Steel","鋼材","MB1401","TYPE A, TYPE A1, TYPE B, TYPE C, TYPE D, TYPE E &amp; TYPE F","Office &amp; Shop","辦公室及商鋪","49","14","31/5/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0062023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0062023_IPA.pdf"
"MiC 7/2023","CIMC MBS Hong Kong Limited","CIMC MBS Hong Kong Limited","Jiangmen, Gunagdong, China","江門, 廣東, 中國","Concrete","混凝土","CIMC RC MIC-1.0","S1, S1m, S1A, *S1A, S1Am, *S1Am, S2, S2m, S2A, S2Am, S3, S3m, S3A, *S3A, S3Am, *S3Am, S4, S4m, S4A, S4Am, S5, S5m, S5A, S5Am, S6, S6m, S6A, *S6A, S6Am, *S6Am, S7, S7m, S7A, *S7A, S7Am, *S7Am, S8, S8m, S8A, S8Am, S9, S9m, S9A, S9Am, S10, S10m, S10A, *S10A, S10Am, *S10Am, S11, S11m, S11A, S11Am, S12, S12m, S12A, *S10A, S12Am &amp; *S10Am","Domestic","住用","135","40","28/6/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0072023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0072023_IPA.pdf"
"MiC 8/2023","Mocon (MiC) Limited","Mocon (MiC) Limited","Guangzhou, Guangdong, China","廣州, 廣東, 中國","Concrete","混凝土","MOCON_CO1","A1, A1M, A2, A3, B1, B1M &amp; B2","Domestic","住用","134.8","40","19/7/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0082023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0082023_IPA.pdf"
"MiC 9/2023","Maxful Construction Engineering Limited","Maxful Construction Engineering Limited","Zhuhai, Guangdong, China","珠海, 廣東, 中國","Steel","鋼材","MIC-MAX01","TYPE A &amp; TYPE B","Domestic","住用","12.2","4","31/7/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0092023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0092023_IPA.pdf"
"MiC 10/2023","Sun Fook Kong Construction Limited","Sun Fook Kong Construction Limited","Dongguan, Guangdong, China","東莞, 廣東, 中國","Steel","鋼材","MIC-ST-01","Module No.1, Module No.2, Module No.2A, Module 3, Module No.3A, Module 4, Module 5 &amp; Module 6","Domestic","住用","95.1","30","17/8/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0102023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0102023_IPA.pdf"
"MiC 11/2023","Hip Hing Engineering Company Limited","Hip Hing Engineering Company Limited","Jiangmen, Guangdong, China","江門, 廣東, 中國","Steel","鋼材","HH-STEEL-MIC-TT1","1, 1A, 1B, 2, 2A, 3, 3A, 4, 4A, 5, 5A, 6, 7A, 8A, 8A(H, 8B, 9A, 9A(H, 9B, 10A1, 10A1-HR, 10A1a-HR, 10A1a, 10A1b, 10B, 10B(H, 10Ba, 10Ba(H, 10Bb, 10C, 10C(H, 10C(H-TV, 10Ca, 10Ca(H, 10Cb, 10Cb-TV, 11, 12, 13 and 13(H","Domestic","住用","","4","14/09/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0112023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0112023_IPA.pdf"
"MiC 12/2023","Yau Lee Wah Concrete Precast Products Company Limited","有利華建築預製件有限公司","Huizhou, Guangdong, China","惠州, 廣東, 中國","Concrete","混凝土","CONCRETE MIC 1.2-32","A1, A1R, A2, A2R, A3, A3R, A4, A4R, B1, B1R, B1A, B1AR, B1B, B1BR, B1C, B1CR, B2, B2R, B3, B3R, B3A, B3AR, C1, C1R, C1A, C1AR, C2, C2R, C3, C3R, C3A, , C3AR, D1, D2, D3, E and E1","Domestic","住用","","32","14/09/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0122023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0122023_IPA.pdf"
"MiC 13/2023","Able Engineering Company Limited","Able Engineering Company Limited","Huizhou, Guangdong, China","惠州, 廣東, 中國","Concrete","混凝土","ABLE-MIC-001","A, A1, B, B1, C, C1, C2, C3, D, D1, D2, D3, D4, D5, E, E1, E2, E3, E4, E5, E6, F, F1, F2, H, H1, H2, H3, H4, H5, H6, H7, J, K, K1, K2, K3, M and N","Domestic","住用","","32","14/09/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0132023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0132023_IPA.pdf"
"MiC 14/2023","CR Construction Company Limited","CR Construction Company Limited","Zhaoqing, Guangdong, China","肇慶, 廣東, 中國","Concrete","混凝土","CR-MIC-C32-001","F, FR, F1, F1R, F2, F2R, F3, F3R, H, HR, H1, H1R, H2, H2R, K, KR, M, P, Q, QR, S, SR, V, VR, W, WR, X2, X2R, X3, X3R, Y1, Y1R, Y2, Y2R, Y3, Y3R, Z1, Z1R, Z2 and Z2R","Domestic","住用","","32","18/09/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0142023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0142023_IPA.pdf"
"MiC 15/2023","Hip Hing Engineering Company Limited","Hip Hing Engineering Company Limited","Foshan, Guangdong, China","佛山, 廣東, 中國","Concrete","混凝土","HH-RC-MIC-R1","B1, B2, B3, EM1, EM2, EM3, K1, K1a, K2, K3, K4, K5, L1, L1a, L1b, L1c, L1d, L2, L3, L3a, L3b, L3c, L4, T1 and T2","Domestic","住用","","32","21/09/2023","","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0152023_IPA.pdf"
"MiC 16/2023","Shui On Building Contractors Ltd","Shui On Building Contractors Ltd","Guangzhou, Guangdong, China","廣州, 廣東, 中國","Concrete","混凝土","SOBC-RC-MIC-23.01","SO-1A, SO-1AR, SO-1B, SO-1BR, SO-2A, SO-2B, SO-3A, SO-3AR, SO-3B, SO-3BR, SO-3C, SO-4A, SO-4AR, SO-4C and SO4CR","Domestic","住用","","34","22/09/2023","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0162023_GL.pdf","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0162023_IPA.pdf"
"MiC 17/2023","China Road and Bridge Corporation","China Road and Bridge Corporation","Zhuhai, Guangdong, China","珠海, 廣東, 中國","Steel","鋼材","CRBC-SMIC-HK-001","A, AR, A/G, AR/G. A/3, AR/3, B, BR, B/G, BR/G, B/3, BR/3, C1, C1/F, C1/3, C2, C2/G, C2/3, D1, D1/3, D2, D2/3, E1/G and E2/G","Domestic","住用","60.32","20","9/10/2023","","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0172023_IPA.pdf"
"MiC 18/2023","Zhuhai Eastern Heavy Industry Co., Limited","Zhuhai Eastern Heavy Industry Co., Limited","Zhuhai, Guangdong, China","珠海, 廣東, 中國","Steel","鋼材","MIC-EASTERN-STEEL-011","1, 2, 3, 4, 5, 6, 7 and 8","Domestic","住用","61.38","20","30/10/2023","","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0182023_IPA.pdf"
"MiC 19/2023","Opulence Technology Limited","Opulence Technology Limited","Foshan, Guangdong, China","佛山, 廣東, 中國","Steel","鋼材","OPUST20","Module 1, Module 1R, Module 2 &amp; Module 2R","Hostel","宿舍","63.63","20","17/11/2023","","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0192023_IPA.pdf"
"MiC 20/2023","CR Construction Company Limited","CR Construction Company Limited","Zhaoqing, Guangdong, China","肇慶, 廣東, 中國","Steel","鋼材","CR-MIC-S20-001","A, AR, A/G, AR/G. A/3, AR/3, B, BR, B/G, BR/G, B/3, BR/3, C1, C1/F, C1/3, C2, C2/G, C2/3, D1, D1/3, D2, D2/3, E1/G and E2/G","Domestic","住用","60.32","20","17/11/2023","","https://www.bd.gov.hk/doc/en/resources/codes-and-references/mic/MIC0202023_IPA.pdf"
